year,percentile,exp,antdyn,antsmb,greendyn,greensmb,glacier,landwater,GIA,antnet,greennet,sum
2084,67,0.1724009605526924,-0.003005534489627792,-0.013031485675506625,0.054423339071393274,0.06020457156587384,0.10267779776436468,0.0672492933037212,0.0051413347273634785,-0.019137841251228388,0.10984522549894817,0.40208106104087027
2084,70,0.17528996676504613,-0.002791965506072837,-0.01235888879473452,0.056365237205699484,0.0630093054524636,0.10506502106631398,0.07065582221749443,0.0051413347273634785,-0.018368287572213128,0.11278773401180693,0.40872352816475377
2084,90,0.20266795751452446,-0.0014615572992684473,-0.007259737512634775,0.06785950891617765,0.09365721448073289,0.12662540797389227,0.0922304859063784,0.0051413347273634785,-0.01232316836615335,0.14433207845826515,0.4724627786341449
2084,95,0.21977863939851522,-0.0010828848746766674,-0.005317205226634156,0.07092989398891494,0.11250830482281494,0.1369065481400748,0.09790803409600043,0.0051413347273634785,-0.009856852555364256,0.16335395889265644,0.5052508572600333
2085,5,0.1176042916893959,-0.018893193384154433,-0.035763409526129546,0.02267697662896925,0.018770684064080796,0.04720830472754298,-0.0024429853909644565,-0.016964455126897024,-0.0438075364894753,0.05507192924342078,0.25287674953494743
2085,10,0.12613766254484654,-0.01377885794355749,-0.030862651196104457,0.025485903121666355,0.023397914634315894,0.05678849113624318,0.0022045167808612794,-0.016964455126897024,-0.03863694200579697,0.06281324501934783,0.277359507501492
2085,30,0.14634746301174165,-0.007173475363914942,-0.022362905244056375,0.036159814774087855,0.036254521705529945,0.07696519110115047,0.025442034319629873,-0.016964455126897024,-0.02935631879316236,0.08216948033635849,0.3325684307196721
2085,33,0.14870274804532527,-0.006658655390167694,-0.021478853770244413,0.037819345374957465,0.03801450109979536,0.07934036718168797,0.028927664743749127,-0.016964455126897024,-0.02843468784530462,0.0845147872346146,0.339011488481567
2085,50,0.160711288420856,-0.004516431689269098,-0.017132788413754978,0.046470090936371965,0.04853892448478817,0.09154303994297792,0.0486795494294385,0.005199758985628973,-0.023774913581553887,0.09733912735953565,0.3726082339524638
2085,67,0.1743282010808587,-0.0030507224968471624,-0.013298747601793049,0.05526050872329677,0.061485444824897394,0.10400835365974485,0.0684314389730478,0.005199758985628973,-0.019516879830710748,0.11187103951787662,0.407583889981091
2085,70,0.17725999461114406,-0.002833780469413241,-0.01261487563777689,0.05726920193499681,0.06434960349705805,0.10642912054891207,0.071917074255087,0.005199758985628973,-0.018732841330854465,0.11487932621768757,0.4143709324671144
2085,90,0.20505541019886733,-0.0014784986183175276,-0.007417717927176249,0.06899241177973457,0.09567551448394909,0.12824519665175232,0.09399270607962928,0.005199758985628973,-0.012568308871682535,0.14712132062825325,0.47924726025730596
2085,95,0.2223929864063859,-0.001095167258662687,-0.0054302086541590765,0.07211405640469502,0.11495219835093864,0.13864289107997546,0.09980209821636127,0.005199758985628973,-0.010051592835679263,0.16655349180265822,0.5126732603517798
2086,5,0.11885339728593826,-0.0193042517563518,-0.03646666017221926,0.02284089226288622,0.01914422026425127,0.0478370214695812,-0.002879380840330497,-0.017155066982255416,-0.04468424337588039,0.055914142103614166,0.25582893623264
2086,10,0.12747224712371827,-0.014066321999934796,-0.03146894974278441,0.02570822495733377,0.02387100132822891,0.057546013254093836,0.0018747866795679432,-0.017155066982255416,-0.0394129970127933,0.06381823510702088,0.28073252099654444
2086,30,0.14787405264377596,-0.00730517927104993,-0.022811817946712575,0.03660407510275399,0.03700891687964583,0.0779740715331502,0.025645627315260107,-0.017155066982255416,-0.02993419876038065,0.08359149202060029,0.3368144322995393
2086,33,0.1502583265990019,-0.006781883592496892,-0.021908015624624928,0.03831142502773986,0.03881119971989352,0.08038102834706977,0.029211253106993934,-0.017155066982255416,-0.028995890577768118,0.08598801724639833,0.34334700682867814
2086,50,0.162372038012743,-0.004590827488401886,-0.01747964933198166,0.04715475742218304,0.04957121227487303,0.09273509878094643,0.049416461878552344,0.005258183243894467,-0.024249486505931242,0.09908863377509738,0.37747324806961113
2086,67,0.17614690267145636,-0.0030968774009245944,-0.013573010793518338,0.05610191769412467,0.06281142353874093,0.10535918136988204,0.06962167793699066,0.005258183243894467,-0.019905278529402978,0.11394648214158039,0.41301574817558445
2086,70,0.1791088385462761,-0.0028752239609312925,-0.012872602713081587,0.05817840955238934,0.06572922667897808,0.10781968661757094,0.07318730858664443,0.005258183243894467,-0.019103035258402644,0.11701306626165325,0.41993266331366724
2086,90,0.20715142019838095,-0.001495487389543771,-0.007574008053400734,0.07013266040368836,0.09776472135737678,0.1298953746299705,0.095769606886932,0.005258183243894467,-0.012817821561230848,0.149977934625488,0.4858559755607799
2086,95,0.22468979360908267,-0.0011065010817638515,-0.005547807965915827,0.0733058969486334,0.11748448688284677,0.14042712517414113,0.10171231977843499,0.005258183243894467,-0.010249083432021256,0.16987575905470845,0.5198483508547396
2087,5,0.12032714570760727,-0.019724042669461754,-0.037160790335071636,0.0230024289173004,0.019515361599675284,0.04845951737158899,-0.003325908088966663,-0.01734567883761381,-0.04556311870383946,0.05674613885117612,0.2589682880161425
2087,10,0.12904659789800643,-0.014355536248382334,-0.03206665001584187,0.025928734371413156,0.024339222540062294,0.05828327423273363,0.001536120434549155,-0.01734567883761381,-0.04016855893550304,0.06481275034945377,0.28431009560175735
2087,30,0.14970930034667254,-0.007439390910076489,-0.023251245417336707,0.037048696224520075,0.037757323727088676,0.07896355691644118,0.02584626426660823,-0.01734567883761381,-0.03050646004016526,0.0850024259641034,0.34129534171733394
2087,33,0.15210238865464926,-0.0069032252918584565,-0.022330976102286168,0.03880447893324851,0.03959157100159917,0.08140357969473222,0.02949278657010508,-0.01734567883761381,-0.02954901689910774,0.08744707312104556,0.34795014926985957
2087,50,0.16436216928362846,-0.004666468418314448,-0.017820230702011376,0.04784247365884477,0.05058139203170772,0.0939070240179368,0.0501564008117874,0.005316607502159961,-0.024713271280991246,0.10082131071978813,0.3826403997233218
2087,67,0.17831401112598189,-0.0031424126995977194,-0.013842106850032962,0.05694993791574248,0.0641021387340887,0.10668132442782191,0.07082002476930958,0.005316607502159961,-0.020292486845766816,0.1159902527888017,0.4187370082831671
2087,70,0.18130694547891618,-0.0029178423974393756,-0.013128669525433885,0.059092865218200015,0.06708083996719236,0.1091734667084052,0.07446654950176641,0.005316607502159961,-0.019471763543477235,0.11912367735475718,0.4258431871731684
2087,90,0.2096639791801572,-0.0015129597965800022,-0.007731260398791611,0.07128024939467602,0.09979686234027886,0.13150385567774778,0.0975611883282865,0.005316607502159961,-0.013067681982747988,0.15278467760844738,0.4928092551752499
2087,95,0.22743392504006624,-0.0011168959556201734,-0.005663130887658086,0.07450540998333789,0.11993798665377382,0.14215657921534106,0.10363871821390135,0.005316607502159961,-0.010448832397774591,0.17311319536951986,0.5273757392169298
2088,5,0.12153414281010627,-0.020140826416176077,-0.03783728609681165,0.0231615809548196,0.019873792923526364,0.04906391174253248,-0.003782577459952821,-0.017536290692972203,-0.04641004841329244,0.057560381545273945,0.2619560247360911
2088,10,0.13048901171833277,-0.01464689267867693,-0.03265332485198411,0.026158217716394542,0.024794780320364265,0.05899635860571702,0.0011885077227250479,-0.017536290692972203,-0.0409137930446783,0.0657938355649421,0.287693330627874
2088,30,0.15147462786734103,-0.007574577945462783,-0.023684181298709008,0.0374936781393861,0.0384795526660904,0.07992968236709987,0.026043935457834372,-0.017536290692972203,-0.031076698469798544,0.08639211364785779,0.3457667739898367
2088,33,0.15394295305609704,-0.007027718574872107,-0.022746269260831765,0.03928519063979393,0.04034980401339772,0.0823981882089565,0.029772248130362788,-0.017536290692972203,-0.03009851387256449,0.08888546797341033,0.3525082010486228
2088,50,0.16648920341879128,-0.004743649757871954,-0.018154745545264632,0.04853324480668008,0.05156299418342135,0.09505257236263895,0.050899361371223716,0.005375031760425455,-0.025172036319060412,0.10253100028977405,0.38783205129205367
2088,67,0.18066123147457838,-0.0031909374847161245,-0.014105817883874796,0.05782602658058084,0.06535822347169085,0.10796768814101128,0.07202646975416471,0.005375031760425455,-0.020674027030408805,0.11801318216883627,0.4245885247216198
2088,70,0.18367666347026826,-0.0029622752066118187,-0.01338001460180508,0.060012568932428824,0.06839848262373664,0.11049977582111686,0.075754792142533,0.005375031760425455,-0.019831746520569727,0.1212023007541071,0.4318361424340424
2088,90,0.21251272501051427,-0.0015295483279042542,-0.007883646505173933,0.07243518953942354,0.10177815821918983,0.13307299219804905,0.09936744068785296,0.005375031760425455,-0.013316001440030251,0.15555381177527852,0.5000232839833941
2088,95,0.23047068094164133,-0.0011275698714805378,-0.005781316383017008,0.07571260678359289,0.12232877187210542,0.14383543169072427,0.10558130323860021,0.005375031760425455,-0.010646071341418692,0.17628899818557078,0.5352088851048165
2089,5,0.12249929121375087,-0.02056329241770254,-0.03851481512942928,0.023318356831532095,0.02023323413533959,0.049648142796961274,-0.004249381666409066,-0.0177269025483306,-0.04727575419257603,0.058379503239187884,0.2646429190812802
2089,10,0.1316579461991787,-0.014947091694528849,-0.0332433924686433,0.026388724657365043,0.025256227586761684,0.059711935585479735,0.0008319552237355358,-0.0177269025483306,-0.04166095033354316,0.0667818496612826,0.29080672480986014
2089,30,0.15301495245695115,-0.007709442722724201,-0.02411648277509231,0.03793901802865599,0.039207907481196194,0.08089119514396043,0.026238645746858465,-0.0177269025483306,-0.031643295745014004,0.08778871110638826,0.3499352511008925
2089,33,0.15548422842621804,-0.007151335422363604,-0.023163411967950305,0.0397666013829705,0.041114941486806104,0.08340220137961724,0.03004964750360693,-0.0177269025483306,-0.030651257710459227,0.0903303611435478,0.3568017024045326
2089,50,0.1683291344091296,-0.004819999402415889,-0.01848984813169284,0.0492270553847202,0.05255015809244935,0.0961961629575097,0.051645328983101486,0.0054334560186909495,-0.0256357406511179,0.10425254161550879,0.39274718230375566
2089,67,0.1826906122326851,-0.0032375709597536693,-0.014368347957620296,0.05870695046800307,0.06662306822799376,0.10925763982433506,0.07324101289155602,0.0054334560186909495,-0.02105386286895199,0.12003555514103247,0.43014136943089615
2089,70,0.1857730840444565,-0.003005126596556505,-0.013632829187862797,0.06093751037442991,0.06972308688001434,0.11181211027332863,0.07705201707726445,0.0054334560186909495,-0.020199355340767708,0.12329504622429752,0.43754671449662264
2089,90,0.214969721339643,-0.0015474329037790933,-0.008038154641565952,0.07359745387111598,0.10376648766168155,0.1346415697442491,0.10118837368147122,0.0054334560186909495,-0.013561205564696732,0.15832894904636802,0.5068791131379881
2089,95,0.23328938164561985,-0.0011385173356646937,-0.005896144702052414,0.07692745916243743,0.12472491351320115,0.1455186865613331,0.10754004570501197,0.0054334560186909495,-0.010840781672896144,0.17948535134756416,0.5426911674651758
2090,5,0.12349644403457642,-0.020990171706338278,-0.03919385692371365,0.02347274527265352,0.020644198486135613,0.05030799215766645,-0.0047263182793754275,-0.01791751440368899,-0.04815964140564084,0.05924067042929391,0.2673452756598896
2090,10,0.13277291375398637,-0.015243871877174296,-0.03382961634336579,0.026617721456697423,0.02575286382414494,0.060474023604425366,0.0004664659737805801,-0.01791751440368899,-0.042419141412611425,0.06780441535325163,0.29393668503987147
2090,30,0.15434110412597657,-0.007848587928162763,-0.024560176309186454,0.038384718711025834,0.03996847162449108,0.08188925569510229,0.026430397562640484,-0.01791751440368899,-0.032222246337977434,0.089224757967332,0.3539794278991225
2090,33,0.15685789588093757,-0.007276589917832835,-0.02358841595943808,0.04025514507066595,0.04191900266358484,0.08443287049366986,0.030324987118797473,-0.01791751440368899,-0.031215187487714936,0.09181120340634909,0.36090396387053714
2090,50,0.16984326032549144,-0.004895828006866418,-0.01883836239120909,0.049923920873933894,0.053575852168166,0.09735810695387126,0.05239432307910047,0.005491880276956443,-0.02610615814103047,0.10601511924742912,0.39744270291106154
2090,67,0.18436399081349372,-0.0032843188412123745,-0.014644955106693083,0.05959269409704038,0.06791591248955027,0.11056076633407907,0.0744636638973234,0.005491880276956443,-0.02144180804239144,0.12209948970920002,0.4353892748593513
2090,70,0.1874896476984024,-0.0030492667028806653,-0.01389843751802498,0.06186770502517207,0.07107077587016762,0.11313400478127462,0.07835825831140032,0.005491880276956443,-0.020579196769383863,0.12543089752513095,0.4429364663016003
2090,90,0.21695910572111607,-0.0015643985649322057,-0.008203404297734852,0.07476706396320527,0.10578911479652661,0.1362205601883215,0.10302398730914131,0.005491880276956443,-0.013819946163267777,0.1611297563567099,0.5133235131400904
2090,95,0.2354236326366663,-0.0011499413099429181,-0.006019034221894065,0.07814998966944027,0.12716042579957834,0.1472300781952679,0.10951497476065623,0.005491880276956443,-0.011053257286465633,0.18267571974591293,0.5496522382491723
2091,5,0.1247951817725599,-0.02142538912471566,-0.03985748227198452,0.023624754734272155,0.021040086708045205,0.05094626599832225,-0.005213397621931774,-0.018108126259047386,-0.049020256867109466,0.06008783384737198,0.2703521772559692
2091,10,0.1341597628712654,-0.01554547598047709,-0.03440926166111098,0.02684520272102869,0.02623794153563307,0.06123311578582838,9.20320787402817e-05,-0.018108126259047386,-0.04316914627373916,0.06881986391299069,0.29731852810180337
