year,percentile,exp,antdyn,antsmb,greendyn,greensmb,glacier,landwater,GIA,antnet,greennet,sum
2039,33,0.055856060866266495,-0.0020141293813930286,-0.005292266010074979,0.016261286076958245,0.00966053248624824,0.03285857056904961,0.013650643292858472,-0.008196309780410922,-0.007274794369051301,0.028095385030831914,0.1295943831915789
2039,50,0.06102636679746211,-0.0014971720752532407,-0.00409313477726243,0.018628618727493534,0.012070857715030924,0.03821597516702253,0.018043784169504754,0.0025122431054162456,-0.006023048106346696,0.03125547954762371,0.1413403073617836
2039,67,0.06668000970557332,-0.0011088151850969623,-0.003019316383693911,0.020936409509870208,0.015004831935301749,0.04371166038704596,0.022436925046151034,0.0025122431054162456,-0.004854863279090117,0.03471169938000753,0.1532541656205829
2039,70,0.06787666626647115,-0.0010505931352093232,-0.0028249452160481565,0.02138614562570166,0.01567036771451316,0.04479285113203334,0.023212188344213278,0.0025122431054162456,-0.004644661180493775,0.03542463040187333,0.15563901856226195
2039,90,0.08051626832485198,-0.0005983350556964676,-0.001429549610900455,0.024398991358499274,0.02276919560472066,0.05468768978728209,0.0281221706099144,0.0025122431054162456,-0.0030002357933912507,0.042800877303258274,0.177684499496546
2039,95,0.08697645855545996,-0.0004725491535024845,-0.0009214167047234506,0.02532456829520218,0.027133150261526417,0.05936986917391219,0.029414270439111545,0.0025122431054162456,-0.002347968009260038,0.0472399833564392,0.18868124439845135
2040,5,0.0451977299451828,-0.004602532052094741,-0.009715602457300892,0.012575569657394868,0.005321022903830183,0.018741707299537086,0.006703194753674727,-0.008386921635769314,-0.011816416498594317,0.021359180350279686,0.10144618139060073
2040,10,0.0484702872466296,-0.0036169025864333714,-0.008279577268763124,0.01331407611036323,0.006443894462362419,0.023223583472559414,0.007788528758282312,-0.008386921635769314,-0.010413391584604042,0.023343944797853698,0.11058084793372323
2040,30,0.05638985348492861,-0.002201606078956967,-0.005764907658124654,0.016232247869804484,0.009564877881530463,0.03255370389889368,0.013215201210280211,-0.008386921635769314,-0.007827274100097582,0.028359004016083367,0.1308107522380258
2040,33,0.05730307987332344,-0.002078310002487085,-0.005511033918333418,0.01669572944368803,0.009991761403407193,0.03363557494546675,0.014029201561925903,-0.008386921635769314,-0.00756323105943746,0.028964571686531545,0.13308168938679807
